segment_id,speaker,text,video_id,title,date,channel,segment_id+video_id,annotation,annotation_inference_time
92,SPEAKER_00,Vous avez le lien pour beaucoup pour la partie culture.,bajLePwfbzo,Le PM du Québec François Legault démissionne – 14 janvier 2026,20260114,cpac,92|bajLePwfbzo,"{""policy_domain"": [""CULTURE_IDENTITY""], ""identity_themes"": {""present"": false, ""theme"": [], ""stance"": null}, ""implicit_references"": {""present"": true, ""targets"": [{""reference_target"": ""Collaborators/advisers or team members responsible for cultural policy file/results"", ""reference_type"": ""PERSON"", ""confidence"": ""MEDIUM""}]}, ""justification_type"": {""present"": true, ""justification_category"": ""COLLECTIVE_ACHIEVEMENT"", ""target"": [""OVERALL_MANDATE""]}, ""actors"": [{""actor"": ""Vous"", ""actor_type"": ""IMPLICIT"", ""valence"": ""POSITIVE"", ""role"": ""CREDITED""}], ""temporality"": [""PAST_ACHIEVEMENT""], ""rhetorical_devices"": [""COLLECTIVE_WE""], ""emotional_register"": ""PROUD"", ""legacy_framing"": ""NONE"", ""speech_act"": [""PRAISING""]}",2.69672131147541
93,SPEAKER_00,"Depuis sept ans, je donne quelques chiffres, je sais que mes conseillers me disent que je donne toujours trop de chiffres, mais bon, qu'est-ce que vous voulez, j'ai été élevé comme ça.",bajLePwfbzo,Le PM du Québec François Legault démissionne – 14 janvier 2026,20260114,cpac,93|bajLePwfbzo,"{""policy_domain"": [""NONE""], ""identity_themes"": {""present"": false, ""theme"": [], ""stance"": null}, ""implicit_references"": {""present"": true, ""targets"": [{""reference_target"": ""Criticism that Legault overloads speeches with numbers/statistics"", ""reference_type"": ""CRITICISM"", ""confidence"": ""HIGH""}]}, ""justification_type"": {""present"": true, ""justification_category"": ""EFFORT_CLAIM"", ""target"": [""PERSONAL_CONDUCT""]}, ""actors"": [{""actor"": ""mes conseillers"", ""actor_type"": ""STAFF"", ""valence"": ""NEUTRAL"", ""role"": ""REFERENCED""}, {""actor"": ""François Legault"", ""actor_type"": ""INDIVIDUAL"", ""valence"": ""NEUTRAL"", ""role"": ""REFERENCED""}], ""temporality"": [""PRESENT_SITUATION"", ""PAST_ORIGIN""], ""rhetorical_devices"": [""SELF_DEPRECATION"", ""QUALIFIER"", ""PERSONAL_NARRATIVE""], ""emotional_register"": ""HUMOROUS"", ""legacy_framing"": ""PRAGMATIST"", ""speech_act"": [""STATING"", ""EXPRESSING_EMOTION""]}",2.69672131147541
94,SPEAKER_00,"Les budgets, depuis sept ans, ont augmenté de 57 % en santé, de 58 % en éducation et de 61 %. en culture.",bajLePwfbzo,Le PM du Québec François Legault démissionne – 14 janvier 2026,20260114,cpac,94|bajLePwfbzo,"{""policy_domain"": [""HEALTHCARE"", ""EDUCATION""], ""identity_themes"": {""present"": false, ""theme"": [], ""stance"": null}, ""implicit_references"": {""present"": false, ""targets"": []}, ""justification_type"": {""present"": true, ""justification_category"": ""RECORD_DEFENSE"", ""target"": [""OVERALL_MANDATE""]}, ""actors"": [], ""temporality"": [""PAST_ACHIEVEMENT""], ""rhetorical_devices"": [""STATISTICS"", ""ENUMERATION""], ""emotional_register"": ""PROUD"", ""legacy_framing"": ""HISTORIC_ACHIEVEMENT"", ""speech_act"": [""CLAIMING_ACHIEVEMENT""]}",2.69672131147541
95,SPEAKER_00,"C'est du jamais vu, là, tout ça en seulement sept ans.",bajLePwfbzo,Le PM du Québec François Legault démissionne – 14 janvier 2026,20260114,cpac,95|bajLePwfbzo,"{""policy_domain"": [""NONE""], ""identity_themes"": {""present"": false, ""theme"": [], ""stance"": null}, ""implicit_references"": {""present"": true, ""targets"": [{""reference_target"": ""The preceding cited budget increases and overall government accomplishments over the last seven years"", ""reference_type"": ""CONTEXT"", ""confidence"": ""HIGH""}]}, ""justification_type"": {""present"": true, ""justification_category"": ""RECORD_DEFENSE"", ""target"": [""OVERALL_MANDATE""]}, ""actors"": [], ""temporality"": [""PAST_ACHIEVEMENT""], ""rhetorical_devices"": [""HYPERBOLE""], ""emotional_register"": ""PROUD"", ""legacy_framing"": ""HISTORIC_ACHIEVEMENT"", ""speech_act"": [""CLAIMING_ACHIEVEMENT""]}",2.69672131147541
96,SPEAKER_00,"En santé, on a revu les salaires et les primes des infirmières, puis on a commencé aussi à remplacer les vieux CHSLD par des belles maisons des aînés où il y a plus d'espace, plus de lumière.",bajLePwfbzo,Le PM du Québec François Legault démissionne – 14 janvier 2026,20260114,cpac,96|bajLePwfbzo,"{""policy_domain"": [""HEALTHCARE"", ""SENIORS""], ""identity_themes"": {""present"": false, ""theme"": [], ""stance"": null}, ""implicit_references"": {""present"": false, ""targets"": []}, ""justification_type"": {""present"": true, ""justification_category"": ""RECORD_DEFENSE"", ""target"": [""OVERALL_MANDATE""]}, ""actors"": [{""actor"": ""Infirmières"", ""actor_type"": ""PROFESSION"", ""valence"": ""POSITIVE"", ""role"": ""SUPPORTED""}, {""actor"": ""CHSLD"", ""actor_type"": ""INSTITUTION"", ""valence"": ""NEUTRAL"", ""role"": ""REFERENCED""}, {""actor"": ""Aînés"", ""actor_type"": ""ELECTORATE"", ""valence"": ""POSITIVE"", ""role"": ""SUPPORTED""}], ""temporality"": [""PAST_ACHIEVEMENT""], ""rhetorical_devices"": [""ENUMERATION"", ""COLLECTIVE_WE""], ""emotional_register"": ""PROUD"", ""legacy_framing"": ""BUILDER"", ""speech_act"": [""CLAIMING_ACHIEVEMENT"", ""JUSTIFYING""]}",2.69672131147541
97,SPEAKER_00,On doit ça à nos aînés.,bajLePwfbzo,Le PM du Québec François Legault démissionne – 14 janvier 2026,20260114,cpac,97|bajLePwfbzo,"{""policy_domain"": [""SENIORS""], ""identity_themes"": {""present"": false, ""theme"": [], ""stance"": null}, ""implicit_references"": {""present"": true, ""targets"": [{""reference_target"": ""Moral obligation to seniors used to justify investments in healthcare/elder care (CHSLD replacement, maisons des aînés)"", ""reference_type"": ""CONTEXT"", ""confidence"": ""HIGH""}]}, ""justification_type"": {""present"": true, ""justification_category"": ""VALUES_APPEAL"", ""target"": [""OVERALL_MANDATE""]}, ""actors"": [{""actor"": ""nos aînés"", ""actor_type"": ""ELECTORATE"", ""valence"": ""POSITIVE"", ""role"": ""PRAISED""}], ""temporality"": [""ATEMPORAL""], ""rhetorical_devices"": [""COLLECTIVE_WE""], ""emotional_register"": ""SOLEMN"", ""legacy_framing"": ""DEFENDER"", ""speech_act"": [""PRAISING"", ""JUSTIFYING""]}",2.69672131147541
98,SPEAKER_00,On a réussi aussi à convaincre enfin les médecins de famille de changer leur mode de rémunération.,bajLePwfbzo,Le PM du Québec François Legault démissionne – 14 janvier 2026,20260114,cpac,98|bajLePwfbzo,"{""policy_domain"": [""HEALTHCARE""], ""identity_themes"": {""present"": false, ""theme"": [], ""stance"": null}, ""implicit_references"": {""present"": true, ""targets"": [{""reference_target"": ""Négociations/résistances antérieures et ententes ayant permis de modifier la rémunération des médecins de famille"", ""reference_type"": ""CONTEXT"", ""confidence"": ""MEDIUM""}]}, ""justification_type"": {""present"": true, ""justification_category"": ""RECORD_DEFENSE"", ""target"": [""OVERALL_MANDATE""]}, ""actors"": [{""actor"": ""Médecins de famille"", ""actor_type"": ""PROFESSION"", ""valence"": ""NEUTRAL"", ""role"": ""REFERENCED""}], ""temporality"": [""PAST_ACHIEVEMENT""], ""rhetorical_devices"": [""COLLECTIVE_WE""], ""emotional_register"": ""PROUD"", ""legacy_framing"": ""TRANSFORMATIVE"", ""speech_act"": [""CLAIMING_ACHIEVEMENT"", ""JUSTIFYING""]}",2.69672131147541
99,SPEAKER_00,"Je vous le dis, on va le voir même dans les prochains mois, ça va être une révolution du côté de la prise en charge des patients en première ligne.",bajLePwfbzo,Le PM du Québec François Legault démissionne – 14 janvier 2026,20260114,cpac,99|bajLePwfbzo,"{""policy_domain"": [""HEALTHCARE""], ""identity_themes"": {""present"": false, ""theme"": [], ""stance"": null}, ""implicit_references"": {""present"": true, ""targets"": [{""reference_target"": ""Réforme de la première ligne et nouvelle prise en charge (suite au changement de rémunération des médecins de famille)"", ""reference_type"": ""POLICY"", ""confidence"": ""HIGH""}]}, ""justification_type"": {""present"": true, ""justification_category"": ""RECORD_DEFENSE"", ""target"": [""OVERALL_MANDATE""]}, ""actors"": [{""actor"": ""Patients"", ""actor_type"": ""ELECTORATE"", ""valence"": ""POSITIVE"", ""role"": ""SUPPORTED""}, {""actor"": ""Nous / on (gouvernement de la CAQ)"", ""actor_type"": ""POLITICAL_GROUP"", ""valence"": ""POSITIVE"", ""role"": ""CREDITED""}, {""actor"": ""Vous (auditoire/public)"", ""actor_type"": ""IMPLICIT"", ""valence"": ""NEUTRAL"", ""role"": ""REFERENCED""}], ""temporality"": [""FUTURE_HOPE""], ""rhetorical_devices"": [""METAPHOR"", ""COLLECTIVE_WE"", ""DIRECT_ADDRESS""], ""emotional_register"": ""PROUD"", ""legacy_framing"": ""TRANSFORMATIVE"", ""speech_act"": [""CLAIMING_ACHIEVEMENT"", ""JUSTIFYING""]}",2.69672131147541
100,SPEAKER_00,"En éducation, bien évidemment, je suis très fier, puis on a commencé à le faire très tôt, d'avoir augmenté le salaire des enseignants.",bajLePwfbzo,Le PM du Québec François Legault démissionne – 14 janvier 2026,20260114,cpac,100|bajLePwfbzo,"{""policy_domain"": [""EDUCATION"", ""LABOR""], ""identity_themes"": {""present"": false, ""theme"": [], ""stance"": null}, ""implicit_references"": {""present"": false, ""targets"": []}, ""justification_type"": {""present"": true, ""justification_category"": ""RECORD_DEFENSE"", ""target"": [""OVERALL_MANDATE""]}, ""actors"": [{""actor"": ""Enseignants"", ""actor_type"": ""PROFESSION"", ""valence"": ""POSITIVE"", ""role"": ""SUPPORTED""}, {""actor"": ""Gouvernement de la CAQ (nous/on)"", ""actor_type"": ""POLITICAL_GROUP"", ""valence"": ""POSITIVE"", ""role"": ""CREDITED""}], ""temporality"": [""PAST_ACHIEVEMENT""], ""rhetorical_devices"": [""COLLECTIVE_WE"", ""QUALIFIER""], ""emotional_register"": ""PROUD"", ""legacy_framing"": ""PRAGMATIST"", ""speech_act"": [""CLAIMING_ACHIEVEMENT"", ""JUSTIFYING""]}",2.69672131147541
101,SPEAKER_00,"Je ne le dirai jamais assez, les enseignants, ce sont les personnes les plus importantes dans notre société, après les parents, et on doit les valoriser davantage.",bajLePwfbzo,Le PM du Québec François Legault démissionne – 14 janvier 2026,20260114,cpac,101|bajLePwfbzo,"{""policy_domain"": [""EDUCATION""], ""identity_themes"": {""present"": false, ""theme"": [], ""stance"": null}, ""implicit_references"": {""present"": false, ""targets"": []}, ""justification_type"": {""present"": true, ""justification_category"": ""VALUES_APPEAL"", ""target"": [""OVERALL_MANDATE""]}, ""actors"": [{""actor"": ""Teachers (les enseignants)"", ""actor_type"": ""PROFESSION"", ""valence"": ""POSITIVE"", ""role"": ""PRAISED""}, {""actor"": ""Parents (les parents)"", ""actor_type"": ""PROFESSION"", ""valence"": ""POSITIVE"", ""role"": ""REFERENCED""}, {""actor"": ""We (on/nous)"", ""actor_type"": ""IMPLICIT"", ""valence"": ""NEUTRAL"", ""role"": ""REFERENCED""}], ""temporality"": [""ATEMPORAL""], ""rhetorical_devices"": [""APPEAL_TO_VALUES"", ""REPETITION"", ""COLLECTIVE_WE""], ""emotional_register"": ""PROUD"", ""legacy_framing"": ""PRAGMATIST"", ""speech_act"": [""PRAISING"", ""EXHORTING""]}",2.69672131147541
102,SPEAKER_00,"Bien sûr, ça commence par leur salaire.",bajLePwfbzo,Le PM du Québec François Legault démissionne – 14 janvier 2026,20260114,cpac,102|bajLePwfbzo,"{""policy_domain"": [""EDUCATION"", ""LABOR""], ""identity_themes"": {""present"": false, ""theme"": [], ""stance"": null}, ""implicit_references"": {""present"": true, ""targets"": [{""reference_target"": ""Government actions/negotiations to raise teachers' pay as part of valuing them"", ""reference_type"": ""POLICY"", ""confidence"": ""MEDIUM""}]}, ""justification_type"": {""present"": true, ""justification_category"": ""RECORD_DEFENSE"", ""target"": [""OVERALL_MANDATE""]}, ""actors"": [{""actor"": ""Teachers (leur)"", ""actor_type"": ""PROFESSION"", ""valence"": ""POSITIVE"", ""role"": ""SUPPORTED""}], ""temporality"": [""PAST_ACHIEVEMENT""], ""rhetorical_devices"": [""QUALIFIER""], ""emotional_register"": ""DEFENSIVE"", ""legacy_framing"": ""PRAGMATIST"", ""speech_act"": [""JUSTIFYING""]}",2.69672131147541
103,SPEAKER_00,"On les a aidés aussi, on a embauché des orthophonistes, on a embauché des aides à la classe.",bajLePwfbzo,Le PM du Québec François Legault démissionne – 14 janvier 2026,20260114,cpac,103|bajLePwfbzo,"{""policy_domain"": [""EDUCATION""], ""identity_themes"": {""present"": false, ""theme"": [], ""stance"": null}, ""implicit_references"": {""present"": true, ""targets"": [{""reference_target"": ""Education/staffing investments to support classrooms beyond teacher salary increases"", ""reference_type"": ""POLICY"", ""confidence"": ""MEDIUM""}]}, ""justification_type"": {""present"": true, ""justification_category"": ""RECORD_DEFENSE"", ""target"": [""OVERALL_MANDATE""]}, ""actors"": [{""actor"": ""Teachers"", ""actor_type"": ""PROFESSION"", ""valence"": ""POSITIVE"", ""role"": ""SUPPORTED""}, {""actor"": ""Orthophonistes"", ""actor_type"": ""PROFESSION"", ""valence"": ""POSITIVE"", ""role"": ""SUPPORTED""}, {""actor"": ""Aides à la classe"", ""actor_type"": ""PROFESSION"", ""valence"": ""POSITIVE"", ""role"": ""SUPPORTED""}, {""actor"": ""Government of Québec (CAQ government)"", ""actor_type"": ""INSTITUTION"", ""valence"": ""POSITIVE"", ""role"": ""CREDITED""}], ""temporality"": [""PAST_ACHIEVEMENT""], ""rhetorical_devices"": [""ENUMERATION"", ""COLLECTIVE_WE""], ""emotional_register"": ""PROUD"", ""legacy_framing"": ""PRAGMATIST"", ""speech_act"": [""CLAIMING_ACHIEVEMENT""]}",2.69672131147541
104,SPEAKER_00,Puis comme on l'a fait pour les maisons des aînés...,bajLePwfbzo,Le PM du Québec François Legault démissionne – 14 janvier 2026,20260114,cpac,104|bajLePwfbzo,"{""policy_domain"": [""SENIORS""], ""identity_themes"": {""present"": false, ""theme"": [], ""stance"": null}, ""implicit_references"": {""present"": true, ""targets"": [{""reference_target"": ""Government initiative to build/replace eldercare facilities with 'maisons des aînés' (implied prior success used as a model)"", ""reference_type"": ""POLICY"", ""confidence"": ""HIGH""}]}, ""justification_type"": {""present"": false, ""justification_category"": null, ""target"": []}, ""actors"": [], ""temporality"": [""PAST_ACHIEVEMENT""], ""rhetorical_devices"": [""ELLIPSIS""], ""emotional_register"": ""NEUTRAL"", ""legacy_framing"": ""NONE"", ""speech_act"": [""TRANSITIONAL""]}",2.69672131147541
105,SPEAKER_00,On a développé un nouveau concept d'école.,bajLePwfbzo,Le PM du Québec François Legault démissionne – 14 janvier 2026,20260114,cpac,105|bajLePwfbzo,"{""policy_domain"": [""EDUCATION""], ""identity_themes"": {""present"": false, ""theme"": [], ""stance"": null}, ""implicit_references"": {""present"": true, ""targets"": [{""reference_target"": ""A specific CAQ education reform or flagship 'new school concept' initiative (not named here)"", ""reference_type"": ""POLICY"", ""confidence"": ""MEDIUM""}]}, ""justification_type"": {""present"": true, ""justification_category"": ""RECORD_DEFENSE"", ""target"": [""OVERALL_MANDATE""]}, ""actors"": [], ""temporality"": [""PAST_ACHIEVEMENT""], ""rhetorical_devices"": [""COLLECTIVE_WE""], ""emotional_register"": ""PROUD"", ""legacy_framing"": ""TRANSFORMATIVE"", ""speech_act"": [""CLAIMING_ACHIEVEMENT""]}",2.69672131147541
106,SPEAKER_00,"Vous avez vu, on a déjà ouvert quelques-unes avec plus d'espace, plus de lumière.",bajLePwfbzo,Le PM du Québec François Legault démissionne – 14 janvier 2026,20260114,cpac,106|bajLePwfbzo,"{""policy_domain"": [""EDUCATION""], ""identity_themes"": {""present"": false, ""theme"": [], ""stance"": null}, ""implicit_references"": {""present"": true, ""targets"": [{""reference_target"": ""Infrastructure program creating/opening newly designed, larger/brighter schools"", ""reference_type"": ""POLICY"", ""confidence"": ""MEDIUM""}]}, ""justification_type"": {""present"": true, ""justification_category"": ""RECORD_DEFENSE"", ""target"": [""OVERALL_MANDATE""]}, ""actors"": [{""actor"": ""Vous (public/audience)"", ""actor_type"": ""IMPLICIT"", ""valence"": ""NEUTRAL"", ""role"": ""REFERENCED""}, {""actor"": ""Government / CAQ government (on)"", ""actor_type"": ""POLITICAL_GROUP"", ""valence"": ""POSITIVE"", ""role"": ""CREDITED""}], ""temporality"": [""PAST_ACHIEVEMENT""], ""rhetorical_devices"": [""DIRECT_ADDRESS"", ""COLLECTIVE_WE"", ""ENUMERATION""], ""emotional_register"": ""PROUD"", ""legacy_framing"": ""BUILDER"", ""speech_act"": [""CLAIMING_ACHIEVEMENT""]}",2.69672131147541
107,SPEAKER_00,"Je pense que c'est important pour les enfants, mais aussi pour les enseignants qui y travaillent.",bajLePwfbzo,Le PM du Québec François Legault démissionne – 14 janvier 2026,20260114,cpac,107|bajLePwfbzo,"{""policy_domain"": [""EDUCATION""], ""identity_themes"": {""present"": false, ""theme"": [], ""stance"": null}, ""implicit_references"": {""present"": true, ""targets"": [{""reference_target"": ""Ouverture/agrandissement de nouvelles écoles ou de classes (infrastructures scolaires) mentionnées dans la phrase précédente"", ""reference_type"": ""POLICY"", ""confidence"": ""MEDIUM""}]}, ""justification_type"": {""present"": true, ""justification_category"": ""RECORD_DEFENSE"", ""target"": [""OVERALL_MANDATE""]}, ""actors"": [{""actor"": ""les enfants"", ""actor_type"": ""IMPLICIT"", ""valence"": ""POSITIVE"", ""role"": ""SUPPORTED""}, {""actor"": ""les enseignants"", ""actor_type"": ""PROFESSION"", ""valence"": ""POSITIVE"", ""role"": ""SUPPORTED""}], ""temporality"": [""ATEMPORAL""], ""rhetorical_devices"": [""QUALIFIER""], ""emotional_register"": ""DEFENSIVE"", ""legacy_framing"": ""PRAGMATIST"", ""speech_act"": [""JUSTIFYING""]}",2.69672131147541
108,SPEAKER_00,"En culture, bien évidemment, on a essayé d'aider le plus possible nos artistes, incluant pendant la pandémie. parce que le cœur, l'âme d'une nation, c'est sa culture.",bajLePwfbzo,Le PM du Québec François Legault démissionne – 14 janvier 2026,20260114,cpac,108|bajLePwfbzo,"{""policy_domain"": [""CULTURE_IDENTITY""], ""identity_themes"": {""present"": true, ""theme"": [""CULTURAL_DISTINCTIVENESS""], ""stance"": ""ASSERTIVE""}, ""implicit_references"": {""present"": true, ""targets"": [{""reference_target"": ""COVID-19 pandemic period requiring additional cultural support measures"", ""reference_type"": ""CONTEXT"", ""confidence"": ""HIGH""}]}, ""justification_type"": {""present"": true, ""justification_category"": ""RECORD_DEFENSE"", ""target"": [""OVERALL_MANDATE""]}, ""actors"": [{""actor"": ""Nos artistes"", ""actor_type"": ""PROFESSION"", ""valence"": ""POSITIVE"", ""role"": ""SUPPORTED""}, {""actor"": ""La nation"", ""actor_type"": ""IMPLICIT"", ""valence"": ""POSITIVE"", ""role"": ""REFERENCED""}], ""temporality"": [""PAST_ACHIEVEMENT"", ""PAST_CHALLENGE""], ""rhetorical_devices"": [""APPEAL_TO_VALUES"", ""COLLECTIVE_WE"", ""METAPHOR""], ""emotional_register"": ""PROUD"", ""legacy_framing"": ""DEFENDER"", ""speech_act"": [""CLAIMING_ACHIEVEMENT"", ""JUSTIFYING""]}",2.69672131147541
109,SPEAKER_00,"Puis une de mes grandes fiertés, je ne sais pas si je serai invité, mais en tout cas, ça va être l'ouverture l'été prochain du premier musée de l'histoire nationale du Québec, qui est temps qu'on célèbre au Québec la grande aventure de notre nation francophone en Amérique.",bajLePwfbzo,Le PM du Québec François Legault démissionne – 14 janvier 2026,20260114,cpac,109|bajLePwfbzo,"{""policy_domain"": [""CULTURE_IDENTITY""], ""identity_themes"": {""present"": true, ""theme"": [""HISTORICAL_MEMORY"", ""NATIONAL_PRIDE""], ""stance"": ""CELEBRATORY""}, ""implicit_references"": {""present"": true, ""targets"": [{""reference_target"": ""Government-led creation/funding and planning of the national history museum project"", ""reference_type"": ""POLICY"", ""confidence"": ""MEDIUM""}]}, ""justification_type"": {""present"": true, ""justification_category"": ""RECORD_DEFENSE"", ""target"": [""OVERALL_MANDATE""]}, ""actors"": [{""actor"": ""François Legault"", ""actor_type"": ""INDIVIDUAL"", ""valence"": ""POSITIVE"", ""role"": ""REFERENCED""}, {""actor"": ""Québec"", ""actor_type"": ""GEOGRAPHIC"", ""valence"": ""POSITIVE"", ""role"": ""REFERENCED""}, {""actor"": ""premier musée de l'histoire nationale du Québec"", ""actor_type"": ""INSTITUTION"", ""valence"": ""POSITIVE"", ""role"": ""CREDITED""}, {""actor"": ""notre nation francophone en Amérique"", ""actor_type"": ""IMPLICIT"", ""valence"": ""POSITIVE"", ""role"": ""REFERENCED""}, {""actor"": ""nous (collectif québécois)"", ""actor_type"": ""ELECTORATE"", ""valence"": ""POSITIVE"", ""role"": ""SUPPORTED""}], ""temporality"": [""FUTURE_HOPE"", ""PAST_ACHIEVEMENT""], ""rhetorical_devices"": [""QUALIFIER"", ""COLLECTIVE_WE"", ""APPEAL_TO_VALUES""], ""emotional_register"": ""PROUD"", ""legacy_framing"": ""BUILDER"", ""speech_act"": [""CLAIMING_ACHIEVEMENT""]}",2.69672131147541
110,SPEAKER_00,"Parlant de notre nation, en matière de défense de notre identité, on a adopté des lois marquantes.",bajLePwfbzo,Le PM du Québec François Legault démissionne – 14 janvier 2026,20260114,cpac,110|bajLePwfbzo,"{""policy_domain"": [""CULTURE_IDENTITY"", ""SECULARISM""], ""identity_themes"": {""present"": true, ""theme"": [""NATIONAL_PRIDE"", ""SECULARISM""], ""stance"": ""ASSERTIVE""}, ""implicit_references"": {""present"": true, ""targets"": [{""reference_target"": ""Les lois identitaires adoptées par le gouvernement (notamment la loi 21, puis d'autres comme la loi 96)"", ""reference_type"": ""POLICY"", ""confidence"": ""HIGH""}]}, ""justification_type"": {""present"": true, ""justification_category"": ""RECORD_DEFENSE"", ""target"": [""OVERALL_MANDATE"", ""IDENTITY_POLICY""]}, ""actors"": [{""actor"": ""notre nation"", ""actor_type"": ""ELECTORATE"", ""valence"": ""POSITIVE"", ""role"": ""REFERENCED""}, {""actor"": ""on (gouvernement de la CAQ)"", ""actor_type"": ""POLITICAL_GROUP"", ""valence"": ""POSITIVE"", ""role"": ""CREDITED""}, {""actor"": ""notre identité"", ""actor_type"": ""IMPLICIT"", ""valence"": ""POSITIVE"", ""role"": ""SUPPORTED""}], ""temporality"": [""PAST_ACHIEVEMENT""], ""rhetorical_devices"": [""COLLECTIVE_WE"", ""TRANSITIONAL""], ""emotional_register"": ""PROUD"", ""legacy_framing"": ""DEFENDER"", ""speech_act"": [""TRANSITIONAL"", ""CLAIMING_ACHIEVEMENT""]}",2.69672131147541
111,SPEAKER_00,"On a adopté la loi 21 sur la laïcité, qui vient interdire les signes religieux pour les employés qui sont en position d'autorité.",bajLePwfbzo,Le PM du Québec François Legault démissionne – 14 janvier 2026,20260114,cpac,111|bajLePwfbzo,"{""policy_domain"": [""SECULARISM""], ""identity_themes"": {""present"": true, ""theme"": [""SECULARISM""], ""stance"": ""ASSERTIVE""}, ""implicit_references"": {""present"": true, ""targets"": [{""reference_target"": ""Débats et contestations publiques/judiciaires autour de la loi 21 et de la place des symboles religieux dans l'État"", ""reference_type"": ""CONTEXT"", ""confidence"": ""MEDIUM""}]}, ""justification_type"": {""present"": true, ""justification_category"": ""POLICY_DEFENSE"", ""target"": [""SPECIFIC_POLICY"", ""IDENTITY_POLICY""]}, ""actors"": [{""actor"": ""Gouvernement du Québec (on)"", ""actor_type"": ""POLITICAL_GROUP"", ""valence"": ""POSITIVE"", ""role"": ""CREDITED""}, {""actor"": ""Employés en position d'autorité"", ""actor_type"": ""IMPLICIT"", ""valence"": ""NEUTRAL"", ""role"": ""REFERENCED""}], ""temporality"": [""PAST_ACHIEVEMENT""], ""rhetorical_devices"": [""COLLECTIVE_WE""], ""emotional_register"": ""DEFENSIVE"", ""legacy_framing"": ""DEFENDER"", ""speech_act"": [""CLAIMING_ACHIEVEMENT"", ""JUSTIFYING""]}",2.69672131147541
112,SPEAKER_00,"On a aussi adopté la loi 96, la première loi importante pour... renforcer la charte de la langue française.",bajLePwfbzo,Le PM du Québec François Legault démissionne – 14 janvier 2026,20260114,cpac,112|bajLePwfbzo,"{""policy_domain"": [""LANGUAGE_POLICY""], ""identity_themes"": {""present"": true, ""theme"": [""FRENCH_LANGUAGE""], ""stance"": ""ASSERTIVE""}, ""implicit_references"": {""present"": true, ""targets"": [{""reference_target"": ""Bill 96 as a response to perceived decline of French in Québec (especially Montreal region)"", ""reference_type"": ""CONTEXT"", ""confidence"": ""HIGH""}]}, ""justification_type"": {""present"": true, ""justification_category"": ""POLICY_DEFENSE"", ""target"": [""IDENTITY_POLICY"", ""SPECIFIC_POLICY""]}, ""actors"": [{""actor"": ""Government of Québec (Legault government)"", ""actor_type"": ""POLITICAL_GROUP"", ""valence"": ""POSITIVE"", ""role"": ""CREDITED""}], ""temporality"": [""PAST_ACHIEVEMENT""], ""rhetorical_devices"": [""COLLECTIVE_WE"", ""QUALIFIER""], ""emotional_register"": ""DEFENSIVE"", ""legacy_framing"": ""DEFENDER"", ""speech_act"": [""CLAIMING_ACHIEVEMENT"", ""JUSTIFYING""]}",2.69672131147541
113,SPEAKER_00,"Concernant l'immigration, l'explosion du nombre d'immigrants temporaires par le gouvernement fédéral malheureusement a accéléré le déclin du français, en particulier à Montréal et à Laval.",bajLePwfbzo,Le PM du Québec François Legault démissionne – 14 janvier 2026,20260114,cpac,113|bajLePwfbzo,"{""policy_domain"": [""IMMIGRATION"", ""LANGUAGE_POLICY""], ""identity_themes"": {""present"": true, ""theme"": [""FRENCH_LANGUAGE"", ""INTEGRATION""], ""stance"": ""CONCERNED""}, ""implicit_references"": {""present"": true, ""targets"": [{""reference_target"": ""Perceived federal decisions increasing temporary immigration levels and their impact on French linguistic balance in Québec"", ""reference_type"": ""CONTEXT"", ""confidence"": ""HIGH""}]}, ""justification_type"": {""present"": true, ""justification_category"": ""EXTERNAL_ATTRIBUTION"", ""target"": [""IDENTITY_POLICY""]}, ""actors"": [{""actor"": ""Immigrants temporaires"", ""actor_type"": ""IMPLICIT"", ""valence"": ""NEUTRAL"", ""role"": ""REFERENCED""}, {""actor"": ""Gouvernement fédéral"", ""actor_type"": ""INSTITUTION"", ""valence"": ""NEGATIVE"", ""role"": ""BLAMED""}, {""actor"": ""Montréal"", ""actor_type"": ""GEOGRAPHIC"", ""valence"": ""NEUTRAL"", ""role"": ""REFERENCED""}, {""actor"": ""Laval"", ""actor_type"": ""GEOGRAPHIC"", ""valence"": ""NEUTRAL"", ""role"": ""REFERENCED""}], ""temporality"": [""PRESENT_SITUATION""], ""rhetorical_devices"": [""CAUSAL_ATTRIBUTION"", ""QUALIFIER""], ""emotional_register"": ""CONCERNED"", ""legacy_framing"": ""DEFENDER"", ""speech_act"": [""DIAGNOSING"", ""JUSTIFYING""]}",2.69672131147541
